GroupingNum,Grouping1 to center_x,Grouping1 to center_y,Grouping2 to center_x,Grouping2 to center_y,Grouping3 to center_x,Grouping3 to center_y,Equip_Output
1,7.831168831168831,35.37662337662338,,,,,"2,10"
1,7.675324675324676,32.57142857142858,,,,,"2,10"
1,4.207792207792208,32.64935064935065,,,,,"2,10"
1,0.545454545454545,32.883116883116884,,,,,"2,10"
1,0.6623376623376629,35.922077922077925,,,,,"2,10"
1,2.220779220779221,37.40259740259741,,,,,"2,10"
1,6.3896103896103895,37.7922077922078,,,,,"2,10"
1,6.272727272727273,34.05194805194805,,,,,"2,10"
1,2.64935064935065,34.16883116883117,,,,,"2,10"
1,4.675324675324676,35.84415584415584,,,,,"2,10"
1,9.194805194805197,38.493506493506494,,,,,"1,10"
1,11.92207792207792,38.61038961038961,,,,,"1,10"
1,15.350649350649352,38.64935064935065,,,,,"1,10"
1,15.467532467532468,36.07792207792208,,,,,"1,10"
1,15.545454545454549,33.11688311688312,,,,,"1,10"
1,12.07792207792208,32.961038961038966,,,,,"1,10"
1,9.194805194805197,32.80519480519481,,,,,"1,10"
1,9.272727272727272,34.94805194805195,,,,,"1,10"
1,10.558441558441558,36.97402597402598,,,,,"1,10"
1,13.870129870129867,34.48051948051948,,,,,"1,10"
1,13.90909090909091,37.24675324675325,,,,,"1,10"
1,11.064935064935064,34.675324675324674,,,,,"1,10"
1,12.38961038961039,35.80519480519481,,,,,"1,10"
1,16.90909090909091,38.33766233766234,,,,,"0,10"
1,18.74025974025974,38.45454545454545,,,,,"0,10"
1,19.285714285714285,35.37662337662338,,,,,"0,10"
1,19.285714285714285,32.84415584415584,,,,,"0,10"
1,17.337662337662337,32.76623376623377,,,,,"0,10"
1,17.103896103896105,35.37662337662338,,,,,"0,10"
1,18.350649350649352,37.324675324675326,,,,,"0,10"
1,17.92207792207792,34.24675324675325,,,,,"0,10"
1,20.844155844155843,38.493506493506494,,,,,10
1,23.68831168831169,38.57142857142858,,,,,10
1,26.922077922077925,38.68831168831169,,,,,10
1,27.11688311688312,35.922077922077925,,,,,10
1,27.11688311688312,33.0,,,,,10
1,23.844155844155843,32.76623376623377,,,,,10
1,20.805194805194805,32.72727272727273,,,,,10
1,20.68831168831169,35.72727272727273,,,,,10
1,21.935064935064936,37.16883116883117,,,,,10
1,25.55844155844156,37.40259740259741,,,,,10
1,25.5974025974026,33.935064935064936,,,,,10
1,21.857142857142858,34.01298701298702,,,,,10
1,23.883116883116884,35.961038961038966,,,,,10
1,28.675324675324678,38.57142857142858,,,,,"3,10"
1,30.272727272727277,38.72727272727273,,,,,"3,10"
1,30.545454545454547,35.76623376623377,,,,,"3,10"
1,30.58441558441558,33.27272727272727,,,,,"3,10"
1,28.636363636363637,33.23376623376624,,,,,"3,10"
1,28.675324675324678,36.11688311688312,,,,,"3,10"
1,29.68831168831169,37.55844155844156,,,,,"3,10"
1,29.64935064935065,34.714285714285715,,,,,"3,10"
1,32.298701298701296,38.493506493506494,,,,,"4,10"
1,35.02597402597402,38.64935064935065,,,,,"4,10"
1,38.14285714285714,38.532467532467535,,,,,"4,10"
1,38.37662337662338,35.25974025974026,,,,,"4,10"
1,38.37662337662338,32.84415584415584,,,,,"4,10"
1,35.57142857142857,32.922077922077925,,,,,"4,10"
1,32.25974025974026,33.0,,,,,"4,10"
1,32.298701298701296,35.64935064935065,,,,,"4,10"
1,33.701298701298704,37.20779220779221,,,,,"4,10"
1,36.81818181818182,37.324675324675326,,,,,"4,10"
1,36.935064935064936,34.40259740259741,,,,,"4,10"
1,33.66233766233766,34.24675324675325,,,,,"4,10"
1,35.532467532467535,35.57142857142858,,,,,"4,10"
1,40.09090909090909,38.61038961038961,,,,,"5,10"
1,43.24675324675325,38.72727272727273,,,,,"5,10"
1,47.02597402597402,38.532467532467535,,,,,"5,10"
1,47.14285714285714,35.22077922077922,,,,,"5,10"
1,47.103896103896105,32.72727272727273,,,,,"5,10"
1,43.675324675324674,32.84415584415584,,,,,"5,10"
1,40.09090909090909,32.922077922077925,,,,,"5,10"
1,40.12987012987013,35.76623376623377,,,,,"5,10"
1,41.57142857142857,37.05194805194805,,,,,"5,10"
1,45.27272727272727,37.44155844155844,,,,,"5,10"
1,45.31168831168832,34.16883116883117,,,,,"5,10"
1,41.64935064935065,34.44155844155844,,,,,"5,10"
1,43.44155844155844,35.80519480519481,,,,,"5,10"
1,39.935064935064936,31.12987012987013,,,,,"5,9"
1,43.285714285714285,31.09090909090909,,,,,"5,9"
1,46.79220779220779,31.12987012987013,,,,,"5,9"
1,46.98701298701299,28.67532467532467,,,,,"5,9"
1,43.48051948051948,28.63636363636364,,,,,"5,9"
1,39.85714285714285,28.67532467532467,,,,,"5,9"
1,41.25974025974026,29.88311688311688,,,,,"5,9"
1,45.38961038961039,30.194805194805195,,,,,"5,9"
1,32.493506493506494,31.168831168831165,,,,,"4,9"
1,35.18181818181818,31.246753246753247,,,,,"4,9"
1,38.298701298701296,31.32467532467532,,,,,"4,9"
1,38.22077922077922,28.63636363636364,,,,,"4,9"
1,35.22077922077922,28.71428571428571,,,,,"4,9"
1,32.298701298701296,28.71428571428571,,,,,"4,9"
1,33.81818181818182,30.07792207792208,,,,,"4,9"
1,36.66233766233766,30.116883116883116,,,,,"4,9"
1,28.4025974025974,31.28571428571428,,,,,"3,9"
1,30.506493506493506,31.28571428571428,,,,,"3,9"
1,30.701298701298704,28.90909090909091,,,,,"3,9"
1,28.675324675324678,28.51948051948052,,,,,"3,9"
1,29.454545454545453,29.96103896103896,,,,,"3,9"
1,20.649350649350648,31.20779220779221,,,,,9
1,24.03896103896104,31.402597402597404,,,,,9
1,27.0,31.402597402597404,,,,,9
1,27.077922077922075,28.5974025974026,,,,,9
1,23.805194805194805,28.948051948051944,,,,,9
1,21.07792207792208,28.792207792207797,,,,,9
1,22.16883116883117,30.27272727272727,,,,,9
1,25.98701298701299,30.27272727272727,,,,,9
1,16.98701298701299,31.246753246753247,,,,,"0,9"
1,19.285714285714285,31.168831168831165,,,,,"0,9"
1,18.97402597402597,28.71428571428571,,,,,"0,9"
1,16.90909090909091,28.63636363636364,,,,,"0,9"
1,17.961038961038962,30.31168831168831,,,,,"0,9"
1,9.07792207792208,31.28571428571428,,,,,"1,9"
1,11.883116883116884,31.168831168831165,,,,,"1,9"
1,15.155844155844155,31.32467532467532,,,,,"1,9"
1,15.116883116883116,28.63636363636364,,,,,"1,9"
1,12.0,28.753246753246756,,,,,"1,9"
1,9.038961038961038,28.51948051948052,,,,,"1,9"
1,10.363636363636363,29.88311688311688,,,,,"1,9"
1,13.831168831168831,29.96103896103896,,,,,"1,9"
1,0.6233766233766236,31.168831168831165,,,,,"2,9"
1,4.129870129870129,31.246753246753247,,,,,"2,9"
1,7.675324675324676,31.44155844155844,,,,,"2,9"
1,7.558441558441558,28.5974025974026,,,,,"2,9"
1,4.129870129870129,28.5974025974026,,,,,"2,9"
1,0.5844155844155843,28.5974025974026,,,,,"2,9"
1,2.2597402597402603,30.03896103896104,,,,,"2,9"
1,6.3896103896103895,30.155844155844157,,,,,"2,9"
1,0.6623376623376629,26.844155844155846,,,,,2
1,3.974025974025974,27.03896103896104,,,,,2
1,7.480519480519481,27.0,,,,,2
1,7.519480519480519,23.454545454545453,,,,,2
1,7.675324675324676,21.233766233766232,,,,,2
1,4.207792207792208,21.03896103896104,,,,,2
1,0.7012987012987022,20.92207792207792,,,,,2
1,0.779220779220779,23.49350649350649,,,,,2
1,2.2597402597402603,25.51948051948052,,,,,2
1,5.922077922077921,22.285714285714285,,,,,2
1,6.077922077922079,25.32467532467532,,,,,2
1,2.571428571428571,22.48051948051948,,,,,2
1,4.1688311688311686,23.96103896103896,,,,,2
1,9.038961038961038,26.88311688311688,,,,,1
1,12.07792207792208,26.92207792207792,,,,,1
1,15.428571428571429,27.03896103896104,,,,,1
1,15.506493506493506,24.03896103896104,,,,,1
1,15.350649350649352,21.0,,,,,1
1,12.272727272727272,20.96103896103896,,,,,1
1,9.07792207792208,21.11688311688312,,,,,1
1,9.0,24.155844155844157,,,,,1
1,10.558441558441558,25.831168831168828,,,,,1
1,13.90909090909091,25.87012987012987,,,,,1
1,13.714285714285715,22.32467532467532,,,,,1
1,10.441558441558442,22.83116883116883,,,,,1
1,12.194805194805197,24.155844155844157,,,,,1
1,16.90909090909091,26.92207792207792,,,,,0
1,19.12987012987013,26.88311688311688,,,,,0
1,19.363636363636363,21.27272727272727,,,,,0
1,17.064935064935064,21.428571428571427,,,,,0
1,17.064935064935064,23.766233766233764,,,,,0
1,18.935064935064936,24.27272727272727,,,,,0
1,18.0,25.5974025974026,,,,,0
1,18.07792207792208,22.5974025974026,,,,,0
1,20.766233766233768,26.88311688311688,,,,,12
1,23.727272727272727,26.92207792207792,,,,,12
1,27.311688311688314,27.116883116883116,,,,,12
1,27.272727272727277,23.88311688311688,,,,,12
1,27.35064935064935,21.077922077922075,,,,,12
1,23.883116883116884,20.844155844155843,,,,,12
1,20.649350649350648,20.68831168831169,,,,,12
1,20.649350649350648,24.11688311688312,,,,,12
1,21.97402597402597,25.831168831168828,,,,,12
1,25.5974025974026,25.87012987012987,,,,,12
1,23.844155844155843,24.155844155844157,,,,,12
1,21.97402597402597,22.363636363636363,,,,,12
1,25.51948051948052,22.285714285714285,,,,,12
1,28.480519480519483,27.0,,,,,3
1,30.58441558441558,27.31168831168831,,,,,3
1,30.89610389610389,23.96103896103896,,,,,3
1,30.89610389610389,21.38961038961039,,,,,3
1,28.55844155844156,21.233766233766232,,,,,3
1,28.36363636363636,24.0,,,,,3
1,29.64935064935065,25.363636363636363,,,,,3
1,29.61038961038961,22.32467532467532,,,,,3
1,32.22077922077922,27.155844155844157,,,,,4
1,35.25974025974026,27.116883116883116,,,,,4
1,38.53246753246753,27.389610389610382,,,,,4
1,38.61038961038961,24.11688311688312,,,,,4
1,38.76623376623377,20.88311688311688,,,,,4
1,35.18181818181818,21.11688311688312,,,,,4
1,32.142857142857146,21.03896103896104,,,,,4
1,32.33766233766234,24.155844155844157,,,,,4
1,33.77922077922078,25.792207792207797,,,,,4
1,37.24675324675325,25.87012987012987,,,,,4
1,37.36363636363636,22.246753246753247,,,,,4
1,33.935064935064936,22.675324675324678,,,,,4
1,35.45454545454545,24.077922077922075,,,,,4
1,39.81818181818182,27.0,,,,,5
1,43.01298701298701,26.92207792207792,,,,,5
1,47.14285714285714,27.23376623376624,,,,,5
1,47.14285714285714,23.88311688311688,,,,,5
1,47.14285714285714,21.0,,,,,5
1,43.51948051948052,20.805194805194805,,,,,5
1,39.701298701298704,20.92207792207792,,,,,5
1,40.12987012987013,23.727272727272727,,,,,5
1,41.53246753246753,25.20779220779221,,,,,5
1,45.07792207792208,25.67532467532467,,,,,5
1,45.0,22.44155844155844,,,,,5
1,41.45454545454545,22.20779220779221,,,,,5
1,43.324675324675326,24.31168831168831,,,,,5
1,39.74025974025974,19.20779220779221,,,,,"5,6"
1,43.24675324675325,19.675324675324678,,,,,"5,6"
1,47.06493506493506,19.32467532467532,,,,,"5,6"
1,47.18181818181818,17.298701298701296,,,,,"5,6"
1,43.36363636363636,17.1038961038961,,,,,"5,6"
1,39.896103896103895,17.376623376623375,,,,,"5,6"
1,41.493506493506494,18.467532467532468,,,,,"5,6"
1,44.92207792207792,18.467532467532468,,,,,"5,6"
1,32.18181818181818,19.51948051948052,,,,,"4,6"
1,35.064935064935064,19.44155844155844,,,,,"4,6"
1,38.53246753246753,19.51948051948052,,,,,"4,6"
1,38.61038961038961,17.1038961038961,,,,,"4,6"
1,35.22077922077922,17.376623376623375,,,,,"4,6"
1,32.142857142857146,17.415584415584416,,,,,"4,6"
1,33.38961038961039,18.545454545454543,,,,,"4,6"
1,36.97402597402597,18.506493506493506,,,,,"4,6"
1,28.36363636363636,19.4025974025974,,,,,"3,6"
1,30.77922077922078,19.63636363636364,,,,,"3,6"
1,30.81818181818182,17.18181818181818,,,,,"3,6"
1,28.4025974025974,17.22077922077922,,,,,"3,6"
1,29.64935064935065,18.428571428571427,,,,,"3,6"
1,20.61038961038961,19.44155844155844,,,,,6
1,23.844155844155843,19.55844155844156,,,,,6
1,27.03896103896104,19.48051948051948,,,,,6
1,26.844155844155843,17.22077922077922,,,,,6
1,24.077922077922075,17.22077922077922,,,,,6
1,20.454545454545453,17.298701298701296,,,,,6
1,22.246753246753247,18.31168831168831,,,,,6
1,25.714285714285715,18.623376623376625,,,,,6
1,16.90909090909091,19.32467532467532,,,,,"0,6"
1,19.16883116883117,19.63636363636364,,,,,"0,6"
1,19.48051948051948,17.415584415584416,,,,,"0,6"
1,17.025974025974026,17.298701298701296,,,,,"0,6"
1,18.0,18.233766233766232,,,,,"0,6"
1,8.883116883116884,19.363636363636363,,,,,"1,6"
1,11.844155844155845,19.285714285714285,,,,,"1,6"
1,15.584415584415584,19.4025974025974,,,,,"1,6"
1,15.662337662337665,17.415584415584416,,,,,"1,6"
1,12.155844155844155,17.298701298701296,,,,,"1,6"
1,9.0,17.337662337662337,,,,,"1,6"
1,10.051948051948052,18.155844155844157,,,,,"1,6"
1,13.948051948051948,18.35064935064935,,,,,"1,6"
1,0.6623376623376629,19.51948051948052,,,,,"2,6"
1,3.8181818181818175,19.5974025974026,,,,,"2,6"
1,7.90909090909091,19.44155844155844,,,,,"2,6"
1,7.792207792207792,17.22077922077922,,,,,"2,6"
1,4.051948051948052,17.142857142857142,,,,,"2,6"
1,0.8181818181818183,17.337662337662337,,,,,"2,6"
1,2.220779220779221,18.233766233766232,,,,,"2,6"
1,6.116883116883116,18.233766233766232,,,,,"2,6"
1,0.6623376623376629,15.662337662337665,,,,,"2,7"
1,4.012987012987013,15.740259740259738,,,,,"2,7"
1,7.792207792207792,15.623376623376622,,,,,"2,7"
1,7.597402597402597,12.07792207792208,,,,,"2,7"
1,7.7142857142857135,9.818181818181817,,,,,"2,7"
1,4.129870129870129,9.233766233766232,,,,,"2,7"
1,0.5844155844155843,9.545454545454543,,,,,"2,7"
1,1.0909090909090915,12.350649350649348,,,,,"2,7"
1,2.1428571428571423,14.1038961038961,,,,,"2,7"
1,6.233766233766234,14.454545454545451,,,,,"2,7"
1,6.077922077922079,11.025974025974026,,,,,"2,7"
1,2.2987012987013,11.025974025974026,,,,,"2,7"
1,4.324675324675324,12.233766233766232,,,,,"2,7"
1,9.116883116883116,15.77922077922078,,,,,"1,7"
1,12.428571428571429,15.857142857142858,,,,,"1,7"
1,15.467532467532468,15.974025974025974,,,,,"1,7"
1,15.506493506493506,12.350649350649348,,,,,"1,7"
1,15.584415584415584,9.38961038961039,,,,,"1,7"
1,12.662337662337665,9.506493506493506,,,,,"1,7"
1,9.155844155844155,9.194805194805197,,,,,"1,7"
1,9.428571428571429,12.467532467532468,,,,,"1,7"
1,10.870129870129867,14.415584415584416,,,,,"1,7"
1,14.142857142857142,14.727272727272728,,,,,"1,7"
1,14.142857142857142,10.714285714285712,,,,,"1,7"
1,10.753246753246753,10.909090909090908,,,,,"1,7"
1,12.7012987012987,12.7012987012987,,,,,"1,7"
1,16.90909090909091,15.77922077922078,,,,,"0,7"
1,19.4025974025974,15.584415584415584,,,,,"0,7"
1,19.363636363636363,12.584415584415584,,,,,"0,7"
1,19.51948051948052,9.428571428571429,,,,,"0,7"
1,16.87012987012987,9.311688311688313,,,,,"0,7"
1,16.98701298701299,12.77922077922078,,,,,"0,7"
1,17.961038961038962,14.064935064935064,,,,,"0,7"
1,18.233766233766232,10.636363636363637,,,,,"0,7"
1,20.766233766233768,15.935064935064933,,,,,7
1,23.727272727272727,15.857142857142858,,,,,7
1,27.233766233766232,16.16883116883117,,,,,7
1,27.19480519480519,12.38961038961039,,,,,7
1,27.233766233766232,9.623376623376622,,,,,7
1,20.805194805194805,9.0,,,,,7
1,23.61038961038961,9.350649350649348,,,,,7
1,20.649350649350648,12.545454545454543,,,,,7
1,22.285714285714285,14.1038961038961,,,,,7
1,25.83116883116883,14.49350649350649,,,,,7
1,25.636363636363637,10.636363636363637,,,,,7
1,21.818181818181817,11.298701298701296,,,,,7
1,23.766233766233768,12.896103896103895,,,,,7
1,28.480519480519483,15.7012987012987,,,,,"3,7"
1,30.58441558441558,15.7012987012987,,,,,"3,7"
1,30.77922077922078,12.545454545454543,,,,,"3,7"
1,30.81818181818182,9.662337662337665,,,,,"3,7"
1,28.675324675324678,9.350649350649348,,,,,"3,7"
1,28.83116883116883,12.545454545454543,,,,,"3,7"
1,29.49350649350649,14.57142857142857,,,,,"3,7"
1,29.727272727272727,10.714285714285712,,,,,"3,7"
1,32.18181818181818,15.506493506493506,,,,,"4,7"
1,35.064935064935064,15.584415584415584,,,,,"4,7"
1,38.45454545454545,15.7012987012987,,,,,"4,7"
1,38.57142857142857,11.805194805194803,,,,,"4,7"
1,38.53246753246753,9.272727272727272,,,,,"4,7"
1,35.25974025974026,9.311688311688313,,,,,"4,7"
1,31.948051948051948,9.38961038961039,,,,,"4,7"
1,32.45454545454545,12.623376623376622,,,,,"4,7"
1,33.77922077922078,13.79220779220779,,,,,"4,7"
1,37.16883116883117,14.142857142857142,,,,,"4,7"
1,36.97402597402597,10.558441558441558,,,,,"4,7"
1,33.81818181818182,10.558441558441558,,,,,"4,7"
1,35.57142857142857,12.467532467532468,,,,,"4,7"
1,39.935064935064936,15.623376623376622,,,,,"5,7"
1,43.51948051948052,15.77922077922078,,,,,"5,7"
1,47.02597402597402,15.623376623376622,,,,,"5,7"
1,46.94805194805195,12.38961038961039,,,,,"5,7"
1,47.14285714285714,9.506493506493506,,,,,"5,7"
1,43.324675324675326,9.467532467532468,,,,,"5,7"
1,39.896103896103895,9.467532467532468,,,,,"5,7"
1,40.01298701298701,12.467532467532468,,,,,"5,7"
1,41.72727272727273,14.025974025974026,,,,,"5,7"
1,45.27272727272727,14.259740259740258,,,,,"5,7"
1,45.38961038961039,10.714285714285712,,,,,"5,7"
1,41.61038961038961,10.79220779220779,,,,,"5,7"
1,43.675324675324674,12.584415584415584,,,,,"5,7"
1,39.97402597402597,7.831168831168831,,,,,"5,8"
1,43.12987012987013,8.103896103896105,,,,,"5,8"
1,46.94805194805195,7.792207792207793,,,,,"5,8"
1,47.103896103896105,4.246753246753246,,,,,"5,8"
1,47.02597402597402,0.8571428571428577,,,,,"5,8"
1,43.36363636363636,1.12987012987013,,,,,"5,8"
1,39.85714285714285,0.8571428571428577,,,,,"5,8"
1,40.16883116883117,4.246753246753246,,,,,"5,8"
1,41.298701298701296,6.038961038961038,,,,,"5,8"
1,45.07792207792208,6.233766233766233,,,,,"5,8"
1,45.23376623376623,2.571428571428572,,,,,"5,8"
1,41.57142857142857,2.3766233766233773,,,,,"5,8"
1,43.09090909090909,4.285714285714286,,,,,"5,8"
1,32.18181818181818,7.675324675324675,,,,,"4,8"
1,35.103896103896105,7.675324675324675,,,,,"4,8"
1,38.64935064935065,7.714285714285714,,,,,"4,8"
1,38.57142857142857,4.12987012987013,,,,,"4,8"
1,38.45454545454545,1.441558441558441,,,,,"4,8"
1,35.25974025974026,1.12987012987013,,,,,"4,8"
1,32.22077922077922,1.012987012987013,,,,,"4,8"
1,32.45454545454545,4.402597402597404,,,,,"4,8"
1,33.62337662337662,5.688311688311688,,,,,"4,8"
1,36.85714285714285,5.844155844155844,,,,,"4,8"
1,37.16883116883117,2.688311688311688,,,,,"4,8"
1,33.935064935064936,2.4155844155844166,,,,,"4,8"
1,35.103896103896105,4.363636363636364,,,,,"4,8"
1,28.5974025974026,7.675324675324675,,,,,"3,8"
1,30.85714285714285,7.675324675324675,,,,,"3,8"
1,30.935064935064936,3.8571428571428568,,,,,"3,8"
1,30.81818181818182,1.0519480519480524,,,,,"3,8"
1,28.714285714285715,0.9350649350649354,,,,,"3,8"
1,28.5974025974026,4.324675324675325,,,,,"3,8"
1,29.8051948051948,6.2727272727272725,,,,,"3,8"
1,29.8051948051948,2.688311688311688,,,,,"3,8"
1,20.766233766233768,7.558441558441559,,,,,8
1,23.844155844155843,7.558441558441559,,,,,8
1,27.077922077922075,7.48051948051948,,,,,8
1,27.15584415584416,4.051948051948052,,,,,8
1,26.922077922077925,0.8571428571428577,,,,,8
1,24.077922077922075,0.779220779220779,,,,,8
1,20.649350649350648,0.9350649350649354,,,,,8
1,20.92207792207792,4.051948051948052,,,,,8
1,22.4025974025974,5.883116883116883,,,,,8
1,25.83116883116883,6.038961038961038,,,,,8
1,25.55844155844156,2.0259740259740253,,,,,8
1,22.4025974025974,2.2987012987012987,,,,,8
1,24.11688311688312,4.246753246753246,,,,,8
1,16.79220779220779,7.753246753246754,,,,,"0,8"
1,19.285714285714285,7.792207792207793,,,,,"0,8"
1,19.32467532467533,4.246753246753246,,,,,"0,8"
1,19.246753246753247,1.012987012987013,,,,,"0,8"
1,16.948051948051948,0.8571428571428577,,,,,"0,8"
1,16.98701298701299,4.324675324675325,,,,,"0,8"
1,18.233766233766232,5.922077922077922,,,,,"0,8"
1,18.03896103896104,2.1818181818181825,,,,,"0,8"
1,9.038961038961038,7.636363636363636,,,,,"1,8"
1,12.467532467532468,7.714285714285714,,,,,"1,8"
1,15.740259740259742,7.636363636363636,,,,,"1,8"
1,15.428571428571429,3.623376623376623,,,,,"1,8"
1,15.623376623376622,1.0519480519480524,,,,,"1,8"
1,12.350649350649352,0.8571428571428577,,,,,"1,8"
1,9.0,0.8181818181818183,,,,,"1,8"
1,9.155844155844155,4.363636363636364,,,,,"1,8"
1,10.792207792207794,5.844155844155844,,,,,"1,8"
1,14.337662337662335,6.155844155844156,,,,,"1,8"
1,13.90909090909091,2.493506493506493,,,,,"1,8"
1,10.675324675324674,2.805194805194806,,,,,"1,8"
1,12.38961038961039,4.207792207792209,,,,,"1,8"
1,0.7402597402597397,7.792207792207793,,,,,"2,8"
1,4.012987012987013,7.987012987012988,,,,,"2,8"
1,7.870129870129871,7.753246753246754,,,,,"2,8"
1,7.7142857142857135,4.12987012987013,,,,,"2,8"
1,7.792207792207792,1.0519480519480524,,,,,"2,8"
1,4.129870129870129,0.8961038961038961,,,,,"2,8"
1,0.7402597402597397,0.8961038961038961,,,,,"2,8"
1,0.9350649350649344,4.12987012987013,,,,,"2,8"
1,2.1428571428571423,6.038961038961038,,,,,"2,8"
1,6.0,6.311688311688312,,,,,"2,8"
1,5.922077922077921,2.805194805194806,,,,,"2,8"
1,2.571428571428571,2.7272727272727275,,,,,"2,8"
1,3.896103896103897,4.402597402597404,,,,,"2,8"
2,24.0,34.87012987012987,35.33766233766234,35.532467532467535,,,12
2,23.844155844155843,22.987012987012985,18.467532467532468,18.0,,,12
2,12.155844155844155,23.57142857142857,18.350649350649352,30.03896103896104,,,12
2,18.233766233766232,24.31168831168831,24.623376623376625,30.155844155844157,,,12
2,30.15584415584416,24.857142857142858,12.506493506493506,35.883116883116884,,,12
2,29.61038961038961,35.064935064935064,35.922077922077925,29.68831168831169,,,12
2,35.84415584415584,23.766233766233764,29.922077922077925,30.23376623376624,,,12
2,25.05194805194805,18.31168831168831,29.8051948051948,18.194805194805195,,,12
2,35.18181818181818,18.03896103896104,43.94805194805195,23.415584415584416,,,12
